label	text
0	吉利收购沃尔沃，并不是中国汽车资本财大气粗下的意气征服，而是契合市场规则的优势互补和合作共赢。
1	在全国人民的支援下，四川灾区人民经过几个月的重建，一座座崭新的、具有抵御8级以上地震能力的教学楼胜利竣工，为新学期的顺利开学提供了有力的保障。
1	2016年8月，蚂蚁金服公司宣布“碳账户”在支付宝平台全面上线，“蚂蚁森林”公益行动马上打出“为世界添绿色，为中国添福气”。
1	不仅电影《归来》用一个家庭的境遇变迁反映了一个时代，而且用朴素的画面和简单的情节铺排成一曲温婉动人、哀而不伤的情诗。
0	橘子洲因为伟人毛泽东的一首《沁园春·长沙》而闻名天下。湘江洪水退去后的橘子洲，柑橘树依旧繁茂，群众的生活在逐渐恢复。
1	受西太平洋副热带高压脊位置变化影响，导致未来几天我市将持续出现高温天气，大部分区县最高气温可达38℃。
1	《中国诗词大会》节目致力于弘扬中国传统文化，自开播以来深受观众喜爱的原因是其新颖的内容和多样的形式造成的。
1	长沙市计划三年建设大约600余座公园，成为“千园之城”。
0	有人认为科学家终日埋头科研，不问家事，有点不近人情，然而事实正是对上述说法的反驳。
1	在美国密歇根州希尔斯代尔市市长改选中，刚满18岁的美国少年塞申斯击败了现任市长英格斯产生了羹国历史上最年轻的市长。
1	作为文艺复兴时代的伟大代表人物，莎士比亚不仅是伟大的创新者，而且是敏锐的学习者。
1	调查显示，我国近百分之九十二左右的青年认为“诚实守信”“助人为乐”是优秀的传统美德。
1	随着人口的高度集中，城市发展急需一种适合现代都市生活的建设模式，来创造性地解决交通堵塞和环境污染，最大限度地发挥城市价值。
1	为了防止震后灾区不发生疫情，卫生部调集大批专家赶赴灾区。
1	通过这次比赛，使他自信心增强了。
0	近年来，学生书写水平逐渐下降的问题，引起了全社会的关注。
1	建议有关部门能否考虑设立大学生职业介绍所，让在校就读的贫困大学生能够通过勤工俭学的方式完成学业。
1	未来5-10年，感知方面的人工智能会进展到能够和人类智能相匹敌，计算机语音、视觉甚至会超过人，每一个商业应用都可以会被人工智能颠覆掉。
1	徐州市五部门联合执法，取缔了多处非法经营的音像制品，近3万张盗版光盘被查获后销毁。
1	丁酉新春，旨在“赏中华诗词、寻文化基因、品生活之美”的《中国诗词大会》风靡全国，“圈粉”无数，节目一经推出就收获好评如潮。
1	老师用和蔼的语气和慈祥的目光注视着我们。
1	全球战“疫”，中华儿女守望相助，向多个国家和地区提供物资和技术援助，为维护全人类的生命作出贡献。
1	外国友人突然到访我公司，亟需现场翻译，而在场的所有人当中，只有高启明跟陈璐学过德语，能不能完成任务，还真不好说。
1	今年大西洋飓风季的首个飓风“艾琳”（Irene）在美国东部时间27日早7时在北卡罗来纳州登陆，已导致10人死亡，至少超过二百万人撤离家园。
1	为了做好这项工作，我们每一个人都应该发挥自己充分的作用。
0	5月19日是中国旅游日。大众网记者从临沂市旅游局获悉，临沂市多家景区将通过打折、免费等优惠措施，迎接旅游日的到来。
1	为解决武汉主城区人行过街设施不足的问题，规划部门计划到2012年将全市人行立体过街设施增加到150座，这比2008年底增加近百座以上。
1	生活就是这样，我们常常被迷失了自己的双眼，忽略了事实的真相，禁锢了我们的思维：这就是自以为是的悲哀。
1	我们正在为建设一个现代化的社会主义强国。
0	2014年我国多地又出现了感染H7N9型禽流感疫情，为了防止这种病毒再蔓延，我国政府采取了强有力的应对措施。
0	刚刚闭幕的党的十九大，是在全面建成小康社会决胜阶段、中国特色社会主义进入新时代的关键时期召开的一次十分重要的大会。
1	人类的语言与民族有密切的关系，因此往往不同的语言都有共同的“祖先”，也就是若干语言因为有“亲属关系”而组成一个家族。
1	印第安人制造的箭，总能准确射中目标。对于制箭，他们有自己的心得，箭杆的长短、羽毛的轻重、箭头的位置都需要设计得恰到好处是毋庸置疑的。
0	中东形势依然动荡，原油价格大幅上升将对全球经济复苏产生不利影响，美国经济复苏的前景也因此蒙上了阴影。
1	艺术评论，特別是对一些有影响、有代表性的艺术家的评论，由于人们的视角不同，往往通过争论能发展和提高文艺理论。
1	他有说不清的后悔，道不明的愧疚，怎么就和自己同过患难，共过生死的朋友分道扬镳了呢？
0	美国情报部门认为，伊朗即使决心发展核武器，而且为此动用一切科学和工业资源，在技术上也没有遇到重大挫折，那距离制造出核武器也还有10年时间。
1	“十三五”期间，根据总体工作部署，我国将对近1000万左右贫困人口实施易地扶贫搬迁。
1	站在泰山峰顶俯瞰大地，无不使人感叹祖同河山的壮美和大自然的神工鬼力。
1	我蹲在那里的一个小池边，被慢慢畅游在水底睡莲之中的鲤鱼所陶醉。
1	通过观看中央电视台新闻频道《新闻直播间》，使我了解到扬大附中高一学生徐砺寒是一个敢于担当、有责任心的诚信中学生。
1	电影《喜羊羊与灰太狼之虎虎生威》自1月29日上映以来，创下了接近亿元票房，再次刷新了国产动画电影的票房纪录，成为第一部突破亿元票房的国产动漫电影。
1	一些家长并没有意识到“手机综合症”是一种病，只采用粗暴的方式防止孩子不玩手机。
0	化学重点转向考查学生的观察、实验、思维能力，为某些目标设计化学题型成为命题的基本思路。
1	中国捐赠国外的药品中有中药莲花清瘟和金花清感，这两种药源自我国两张古方——有近2000年历史的张仲景《伤寒论》中的麻杏石甘汤和清代吴塘《温病条辨》中的银翘散。
0	新乡人民经过一个冬天的苦战，使一道4米高、20米宽、1000米长的拦河大坝巍然屹立在黄河边。
1	城市交通拥堵的现象正在得到遏制，但一些城市的交通问题仍旧比较严重，究其原因，往往是道路使用者交通法规意识淡漠造成的。
1	接到火警报告后，这个镇的派出所的所长立即率领12名干警赶到现场，组织灭火，挽救群众的生命财产安全，力求把损失减少到最低程度。
1	我们必须拿出自己的正版计算机游戏软件，否则，拿不出新软件，就难以抵制不健康的盗版软件。
0	在第四届世界互联网大会上中国与志同道合者共商全球网络空间治理大计，中国的互联网治理理念正稳步走向世界。
1	今年本市共有6.34万余人报名参加高考，比去年减少1547人，降幅约为3.2%，录取率将稳定在80%左右。从已公布今年在银招生计划的高校来看，其计划减少比例均慢于考生减少幅度，考生报考形势比较乐观。
0	有人发现，经常进行有氧运动可以有效防止细胞衰变，促进大脑关键部位血管的生长，增加到达这些区域的营养物的供给量
1	别小看这个不起眼的东西，它是目前功能最强大的监控设备，它的造价高达十万元之巨。
0	9月27日14时51分，上海地铁十号线发生追尾事故，当晚上海卫视和中央电视台播报新闻时，称“上海地铁十号线列车发生轻度追尾”，此新闻一出，立即引起广大网民的质疑。
1	在艺术上，通过客观形象和意象的呈现，将诗意间接表现，有着突出的画面感与空间感，意境深邃悠远，又有着西方诗歌的暗示性，含蓄深沉，颇具情调。
1	央视《大国工匠》系列节目反响巨大，工匠们精益求精、无私奉献的精神引发了人们广泛而热烈的讨论和思考。
1	我们都是来自全国各地、五湖四海，为了共同的目标，走到一起来了。
1	经过诗歌朗诵比赛，使人重拾古典文学之美，越发重视传统文化的传承。
1	—份调查显示，“春节恐归”的理由除了传统的经济、事业、婚恋等压力外，还有假期短和组建家庭后回农村过年不适应等因素使一些人春节不愿回家。
1	南水北调中线工程为受水区各城市的补充水源，正在发挥重要的战略性。
0	近日，北京首起饭店“开瓶费”官司，以消费者的倒法院的司法支持而告终，法院判决饭店饭还向王先生加收的开瓶服务费。
